country,customer,deadline,description,number,price,url_addr
BLR,Воложинский сельскохозяйственный профессиональный лицей,2019-07-11,текущий ремонт сварочной мастерской,2019-729664,0,http://www.icetrade.by/tenders/all/view/729664
BLR,"ОАО ""Беларуськалий""",2019-07-12,"Запасные части для автомобилей МТ-353М2, МГЛ-363М",2019-729663,0,http://www.icetrade.by/tenders/all/view/729663
BLR,"Государственное предприятие ""УКС города Витебска""",2019-07-12,"Выбор генерального проектировщика на выполнение дополнительного объема проектных работ по внесению изменений в проектную, в том числе сметную, документацию по объекту «Здание Октябрьского РОВД, г. Витебск»",2019-729662,32 400,http://www.icetrade.by/tenders/all/view/729662
BLR,"ЗАО ""МТБанк""",2019-07-22,Терминал платежно-справочный,2019-729661,0,http://www.icetrade.by/tenders/all/view/729661
BLR,"КУП ""Брестжилстрой""",2019-07-12,Шлифовальный станок для плоских и круглых деталей GARBOLI DOU,2019-729660,81 600,http://www.icetrade.by/tenders/all/view/729660
BLR,"ОАО ""МАЗ"" - управляющая компания холдинга ""БЕЛАВТОМАЗ""",2019-07-25,Комплект устройств вызова экстренных оперативных служб «ЭРА-ГЛОНАСС» для автомобилей МАЗ,2019-729659,5 135 827.50,http://www.icetrade.by/tenders/all/view/729659
BLR,"Унитарное предприятие ""Азот Рем Строй""",2019-07-25,Прицепная подъемная платформа с гидравлическим приводом,2019-729658,75 000,http://www.icetrade.by/tenders/all/view/729658
BLR,"УП ""Коммунальник""",2019-07-15,"Устройство системы автоматической пожарной сигнализации в здании общежития, расположенного по адресу: г. Молодечно, ул. Франтишка Скорины,20",2019-729322,125 524.19,http://www.icetrade.by/tenders/all/view/729322
BLR,"ОАО ""ИНТЕГРАЛ"" - управляющая компания холдинга ""ИНТЕГРАЛ""",2019-07-12,Фильтры элементы Donaldson и элементы воздушных фильтров MANN FILTER,2019-729321,0,http://www.icetrade.by/tenders/all/view/729321
BLR,"РУП ""Гродненское производственное кожевенное объединение""",2019-07-25,Химические материалы,2019-729320,833 250,http://www.icetrade.by/tenders/all/view/729320
BLR,"Витебское республиканское унитарное предприятие электроэнергетики ""Витебскэнерго""",2019-08-05,Закупка трубопроводной арматуры,2019-729319,416 363.20,http://www.icetrade.by/tenders/all/view/729319
BLR,"ОАО ""Батчи""",2019-07-25,Плющилка для зерна и кукурузы,2019-729318,110 000,http://www.icetrade.by/tenders/all/view/729318
BLR,"ОАО ""Речицкий метизный завод""",2019-07-15,BAR (Метилстирилкетон) вещество для гальванического покрытия,2019-729317,15 070,http://www.icetrade.by/tenders/all/view/729317
BLR,Унитарное предприятие «Полоцкий молочный комбинат»,2019-07-12,Тест-наборы  по определению остаточного количества ветеринарных лекарственных средств в молоке сыром,2019-729315,21 456,http://www.icetrade.by/tenders/all/view/729315
BLR,"ДУП ""ПМК-225"" УП ""МИНСКОБЛСЕЛЬСТРОЙ""",2019-07-15,Двери,2019-729314,14 300,http://www.icetrade.by/tenders/all/view/729314
BLR,"ОАО ""Нафтан""",2019-07-17,"Иономер лабораторный, стационарный, согласно Приложению №1",2019-728879,0,http://www.icetrade.by/tenders/all/view/728879
BLR,"Государственное предприятие ""Могилевское областное управление капитальным строительством""",2019-07-18,Оборудование электронной школы,2019-728876,998 562,http://www.icetrade.by/tenders/all/view/728876
BLR,"ОАО ""Журавлиное""",2019-07-23,закупка вакцин для свиней и КРС,2019-728875,0,http://www.icetrade.by/tenders/all/view/728875
BLR,"ГУ ""Санаторий ""Сосны""",2019-07-12,Автомобиль комби грузопассажирский,2019-728874,0,http://www.icetrade.by/tenders/all/view/728874
BLR,"ОАО ""ИНТЕГРАЛ"" - управляющая компания холдинга ""ИНТЕГРАЛ""",2019-07-23,Головки блока цилиндров MWM (0518 3042),2019-728873,0,http://www.icetrade.by/tenders/all/view/728873
BLR,"СООО ""ИНТЕРФЕРМ""",2019-07-12,"Закупка модуля интерфейса B&R, редуктора UNIMEC, статора, уплотнения для насоса Wangen Pumpen, PTFE-фторлакоткани",2019-728872,0,http://www.icetrade.by/tenders/all/view/728872
BLR,"Государственное предприятие ""УКС Молодечненского района""",2019-08-01,"Выбор генеральной подрядной организации на строительство ""под ключ"" объекта ""Многоквартирный жилой дом по генплану №36 в микрорайоне №6 г. Молодечно"".",2019-728871,2 871 000,http://www.icetrade.by/tenders/all/view/728871
BLR,"ОАО ""БЗТДиА""",2019-07-26,"Шина 10.0/75-15,3 TVL-2 нс 8",2019-728870,135 022.50,http://www.icetrade.by/tenders/all/view/728870
BLR,"Республиканское производственное унитарное предприятие ""Гомельоблгаз""",2019-07-11,"Капитальный ремонт зданий ГРП РПУП ""Гомельоблгаз""",2019-728869,113 257,http://www.icetrade.by/tenders/all/view/728869
BLR,"РУАП ""Гродненская овощная фабрика""",2019-07-23,Закупка экрана энергосберегающего,2019-728868,200 000,http://www.icetrade.by/tenders/all/view/728868
BLR,"ГУ ""ЖОДИНСКИЙ ПРОФЕССИОНАЛЬНЫЙ ЛИЦЕЙ""",2019-07-19,"выбор подрядчика для разработки предпроектной (предынвестиционной) документации, проектной документации и изыскательской документации по объекту: «Монтаж и наладка автоматической пожарной сигнализации (АПС) и системы оповещения о пожаре на пятом этаже общежития № 7 ГУ «Жодинский профессиональный лицей»",2019-730246,1 400,http://www.icetrade.by/tenders/all/view/730246
BLR,ГУВД Мингорисполкома г. Минска,2019-07-18,"Фотоаппарат, штатив, радиомикрофон",2019-730358,45 250,http://www.icetrade.by/tenders/all/view/730358
BLR,"ОАО ""СТРОЙТРЕСТ №4""",2019-07-15,"Переговоры по выбору поставщика декоративного состава  совместимого с грунтовочным составом  для объекта «Капитальный ремонт с модернизацией административного здания Мингорисполкома по адресу: г. Минск, пр. Независимости,8. 2 -й пусковой комплекс».",2019-730357,8 962.83,http://www.icetrade.by/tenders/all/view/730357
BLR,"ОАО ""Скидельский сахарный комбинат""",2019-07-12,"Текущий ремонт главного производственного корпуса инв. № 0008040 в части замены оконных рам сахаросушильного отделения 1-2 этажи ОАО ""Скидельский сахарный комбинат"", по ул. Первомайская, 1 в г. Скидель",2019-730163,0,http://www.icetrade.by/tenders/all/view/730163
BLR,"ОАО ""Гомельтранснефть Дружба""",2019-07-16,Строительство  объекта    «Модернизация  участка  теплотрассы.  Устройство узла коммерческого учета тепловой энергии на филиале «ЛПДС «Мозырь»,2019-730162,47 378,http://www.icetrade.by/tenders/all/view/730162
BLR,"ОАО ""Беларуськалий""",2019-07-19,закупка минитрактора типа Беларус -132Н с фрезой почвенной,2019-730161,0,http://www.icetrade.by/tenders/all/view/730161
BLR,"ОАО ""Торфопредприятие ""Днепровское""",2019-07-19,"Поставка оборудования в рамках строительного объекта ""Замена системы обеспыливания штемпелей брикетных прессов""",2019-730160,0,http://www.icetrade.by/tenders/all/view/730160
BLR,"ОАО ""Управляющая компания холдинга ""МИНСКИЙ МОТОРНЫЙ ЗАВОД""",2019-07-18,Закупка ленты стальной х/к в ассортименте на  сентябрь 2019 года.,2019-730159,60 000,http://www.icetrade.by/tenders/all/view/730159
BLR,ОАО «Агрокомбинат «Скидельский»,2019-07-23,Оборудование для создания освещенности для филиала «Скидельская птицефабрика»,2019-730158,84 000,http://www.icetrade.by/tenders/all/view/730158
BLR,"Открытое акционерное общество ""Рогачевский молочноконсервный комбинат""",2019-07-15,"закупка гильотины электромеханической, электромеханической зиговочной машины, станка трехвалкового листогибочного, станка листогибочного",2019-730157,0,http://www.icetrade.by/tenders/all/view/730157
BLR,"ОАО ""МАЗ"" - управляющая компания холдинга ""БЕЛАВТОМАЗ""",2019-07-13,Закупка тормозной аппаратуры,2019-729965,32 708 678,http://www.icetrade.by/tenders/all/view/729965
BLR,"ОАО ""СТРОЙТРЕСТ № 35""",2019-07-16,"оборудование 0,4 и 10 кВ. для трансформаторной подстанции",2019-729964,20 808.23,http://www.icetrade.by/tenders/all/view/729964
BLR,"ОАО ""БЗТДиА""",2019-07-15,Трубы центробежнолитые из коррозионностойких и жаро-прочных сталей и сплавов,2019-729963,43 000,http://www.icetrade.by/tenders/all/view/729963
BLR,"Унитарное  предприятие ""Полесье-Промжилстрой""",2019-07-19,Закупка  автокрана ZMC-25-1C или аналога.,2019-729962,320 000,http://www.icetrade.by/tenders/all/view/729962
BLR,"ОАО ""БААЗ""",2019-07-16,Закупка изделий порошковой металлургии,2019-729961,300 678,http://www.icetrade.by/tenders/all/view/729961
BLR,"ОАО ""Мозырский НПЗ""",2019-08-01,"оказание услуг по проведению ревизии технологических трубопроводов, эксплуатируемых на ОАО ""Мозырский НПЗ""",2019-729960,1 462 708.39,http://www.icetrade.by/tenders/all/view/729960
BLR,"ОАО ""Управляющая компания холдинга ""МИНСКИЙ МОТОРНЫЙ ЗАВОД""",2019-07-16,Закупка амортизатора,2019-729959,307 200,http://www.icetrade.by/tenders/all/view/729959
BLR,"ОАО ""Слуцкий комбинат хлебопродуктов""",2019-07-15,закупка шрота соевого,2019-729958,0,http://www.icetrade.by/tenders/all/view/729958
BLR,"ОАО ""БЗМП""",2019-07-30,"Закупка фармацевтической субстанции ""Нитрофурантоин""",2019-729957,57 477,http://www.icetrade.by/tenders/all/view/729957
BLR,"ОАО ""Нефтезаводмонтаж"", г. Новополоцк",2019-07-15,Закупка прибора для снятия данных с регистраторов параметров работы кранов (ОНК).,2019-729956,1,http://www.icetrade.by/tenders/all/view/729956
BLR,"ОАО ""Гродненский мясокомбинат""",2019-07-12,Закупка услуг по аэродинамическим испытаниям систем вентиляции,2019-729544,25 000,http://www.icetrade.by/tenders/all/view/729544
BLR,"ЗАО ""Альфа-Банк""",2019-07-17,Выбор подрядной организации для выполнения работ по модернизации систем видеонаблюдения на объектах ЗАО «Альфа-Банк»,2019-729543,137 294.53,http://www.icetrade.by/tenders/all/view/729543
BLR,"Государственное опытное лесохозяйственное учреждение ""Мозырский опытный лесхоз""",2019-07-17,"Выбор подрядной организации на выполнение проектно-сметной документации по объекту: ""Снос резервуаров""",2019-729542,0,http://www.icetrade.by/tenders/all/view/729542
BLR,"ОАО ""Брестский ЛВЗ ""Белалко""",2019-07-15,Оказание услуг по модернизации этикеровочной  машины KOSME EXTRA FIX,2019-729541,125 000,http://www.icetrade.by/tenders/all/view/729541
BLR,"Государственное предприятие ""УКС Червенского района""",2019-07-24,"Выбор подрядной организации на выполнение проектно - изыскательских работ по объекту ""Многоквартирный жилой дом по ул. Барыкина в г. Червень""",2019-729540,39 759.27,http://www.icetrade.by/tenders/all/view/729540
BLR,"КУП ""Волковысское коммунальное хозяйство""",2019-07-15,"Закупка услуги по разработке  «Схема обращения с коммунальными отходами на территории Волковысского, Берестовицкого, Зельвенского, Мостовского, Свислочского и Щучинского районов с учетом создания регионального комплекса по обращению с твердыми коммунальными отходами в Волковысском районе»",2019-729539,100 000,http://www.icetrade.by/tenders/all/view/729539
BLR,"ОАО ""Минский вагоноремонтный завод""",2019-08-06,Ремонт гидрооборудования специального самоходного подвижного состава,2019-729538,200 000,http://www.icetrade.by/tenders/all/view/729538
BLR,"ОАО ""Банковский процессинговый центр""",2019-07-25,"Услуги по технической поддержке прикладного программного обеспечения «Naumen Service Desk», регистрации в электронной информационной системе компании «Naumen», предоставлению доступа в личный кабинет клиента",2019-729537,0,http://www.icetrade.by/tenders/all/view/729537
BLR,"ЗАО ""Серволюкс Агро""",2019-07-16,"выбор субподрядной организации для выполнения работ по разработке раздела проекта «ТХ», «АТХ по объекту: «Реконструкция системы водоотведения ЗАО ""Серволюкс Агро"" в районе аг. Межисетки Могилевского района»",2019-729860,0,http://www.icetrade.by/tenders/all/view/729860
BLR,"Государственное областное унитарное предприятие ""Управление капитального строительства Гродненского облисполкома""",2019-07-12,"лот №1 «противогазы» для комплектации объекта: «Проект застройки, магистральные сети и улицы микрорайона №2  в г.п.Островец. Школа на 765 учащихся».",2019-729859,92 000,http://www.icetrade.by/tenders/all/view/729859
BLR,"ОАО ""СТРОЙТРЕСТ №4""",2019-07-23,"Переговоры по выбору субподрядной организации на выполнение комплекса работ по устройству декоративной стены в актовом зале (с разработкой проектной документации на стадии КМД субподрядчиком, с комплектной поставкой всех материальных ресурсов субподрядчиком) на объекте:«Капитальный ремонт с модернизацией административного здания Мингорисполкома по адресу: г. Минск, пр.Независимости, 8».",2019-729858,1,http://www.icetrade.by/tenders/all/view/729858
BLR,"ОАО ""МЗКТ""",2019-08-05,"Смола,гелькоут,престокол",2019-729857,523 339.83,http://www.icetrade.by/tenders/all/view/729857
BLR,"ОАО ""Гомельская птицефабрика""",2019-07-15,Шрот подсолнечный с содержанием сырого протеина не менее 39 на а.с.в. в количестве 600 т,2019-729856,0,http://www.icetrade.by/tenders/all/view/729856
BLR,"Государственное областное унитарное предприятие ""Управление капитального строительства Гродненского облисполкома""",2019-07-24,лот №1 «Мебель офисная» Объект: «Строительство центральной районной больницы в г.Островец».,2019-729855,120 000,http://www.icetrade.by/tenders/all/view/729855
BLR,"СУ-168 ОАО ""Стройтрест №7""",2019-07-12,Закупка фанеры для опалубки,2019-729854,0,http://www.icetrade.by/tenders/all/view/729854
BLR,"ОАО ""Керамин""",2019-07-16,закупка полипропилена гранулированного для литья под давлением,2019-729853,66 000,http://www.icetrade.by/tenders/all/view/729853
BLR,"""Брестский завод ЖБК и СД"" ОАО ""Дорстроймонтажтрест""",2019-07-22,"выполнение отделочных работ по объекту ""Текущий ремонт здания гаража филиала ""ЖБК Брест"" ОАО ""Дорстроймонтажтрест""",2019-729852,11 000,http://www.icetrade.by/tenders/all/view/729852
BLR,"РСУП ""Брестплемпредприятие""",2019-07-16,конструкция модульного здания,2019-729851,0,http://www.icetrade.by/tenders/all/view/729851
BLR,"ОАО ""Скидельский сахарный комбинат""",2019-07-12,проведение работ РНИ,2019-729756,0,http://www.icetrade.by/tenders/all/view/729756
BLR,Барановичская дистанция сигнализации и связи,2019-07-12,"Ремонт плат, модулей и оборудования связи, пожарной сигнализации",2019-729754,0,http://www.icetrade.by/tenders/all/view/729754
BLR,"Унитарное предприятие ""УКС Кобринского района""",2019-08-05,"Выбор подрядной организации по проектированию и строительству объекта: «Многоквартирный жилой дом по ул. Тихая, 3 в г. Малорита».",2019-729753,2 600 000,http://www.icetrade.by/tenders/all/view/729753
BLR,"ОАО ""СТРОЙТРЕСТ №4""",2019-07-11,Переговоры,2019-729752,74 416.55,http://www.icetrade.by/tenders/all/view/729752
BLR,"РУП ""Белтелеком"" Витебский филиал",2019-07-25,"Строительно-монтажные работы на объектах связи Витебского филиала РУП ""Белтелеком""",2019-729751,118 432,http://www.icetrade.by/tenders/all/view/729751
BLR,"ОАО ""Скидельский сахарный комбинат""",2019-07-12,проведение ежегодного текущего ремонта и наладочных работ газового оборудования ГРП и ГРУ,2019-729750,0,http://www.icetrade.by/tenders/all/view/729750
BLR,"РУП ""БЕЛОРУСНЕФТЬ-МИНСКОБЛНЕФТЕПРОДУКТ""",2019-07-16,Автомобиль пассажирский,2019-729749,41 000,http://www.icetrade.by/tenders/all/view/729749
BLR,"ОАО ""МИНСКИЙ ЗАВОД ""ТЕРМОПЛАСТ""",2019-07-16,Закупка полипропилен 8332М и полиэтилен ПЭ2НТ22-12 (25-18),2019-729748,0,http://www.icetrade.by/tenders/all/view/729748
BLR,"Открытое акционерное общество ""Барановичский комбинат хлебопродуктов""",2019-07-22,"Проведение комплекса работ по демонтажу старого лифта, монтажу нового  лифта согласно проекта: «Замена лифта на элеваторе ОАО «Барановичхлебопродукт» по ул. 50 лет БССР, 21».",2019-729747,100 000,http://www.icetrade.by/tenders/all/view/729747
BLR,"ОАО ""ЭЛЕКТРОЦЕНТРМОНТАЖ""",2019-07-12,Закупка программно-технического комплекса,2019-729746,869 303.40,http://www.icetrade.by/tenders/all/view/729746
BLR,"Государственное предприятие ""Медтехноцентр""",2019-07-15,Комплектующие для автомата для выдачи бахил,2019-729745,65 000,http://www.icetrade.by/tenders/all/view/729745
BLR,"УП ""Полоцкая птицефабрика""",2019-07-22,закупка белкового сырья для выработки комбикорма,2019-728698,478 500,http://www.icetrade.by/tenders/all/view/728698
BLR,"ОАО ""Нафтан""",2019-07-16,Закупка витражей из алюминиевого профиля и отливов оконных,2019-729037,249 603.46,http://www.icetrade.by/tenders/all/view/729037
BLR,"РУП ""Минскэнерго"" филиал Минская ТЭЦ-3",2019-07-12,"Наладка системы автоматического регулирования паровой турбины Т-53/67-8,0 энергоблока ПГУ-230",2019-729036,451 258.87,http://www.icetrade.by/tenders/all/view/729036
BLR,"Отдел образования, спорта и туризма администрации Центрального района г. Гомеля",2019-07-17,Закупка мебели,2019-729035,27 006,http://www.icetrade.by/tenders/all/view/729035
BLR,"Государственное предприятие ""УКС Лепельского района""",2019-08-02,выбор проектной организации для разработки проектно-сметной документации по объекту: «Капитальный ремонт с модернизацией государственного учреждения образования «Боровская средняя школа Лепельского района»,2019-729034,105 000,http://www.icetrade.by/tenders/all/view/729034
BLR,Гродненская ОО БОКК,2019-07-12,"Услуги по организации проведения мероприятия (проживание, аренда конференц-зала, питание)",2019-729033,6 360,http://www.icetrade.by/tenders/all/view/729033
BLR,"УП ""Ивацевичская ПМК-11""",2019-07-11,Запрос ценовых предложений на оказание услуг по добыче песка гидромеханизированным способом на 2019 год,2019-729032,0,http://www.icetrade.by/tenders/all/view/729032
BLR,"ОАО ""БелЭнергоСнабКомплект""",2019-07-12,Изоляторы,2019-729028,0,http://www.icetrade.by/tenders/all/view/729028
BLR,"РУП ""Могилевэнерго""",2019-07-15,Сборка задвижек,2019-729025,0,http://www.icetrade.by/tenders/all/view/729025
BLR,"ОАО ""БелЭнергоСнабКомплект""",2019-07-17,Электротехническое оборудование,2019-729023,509 056,http://www.icetrade.by/tenders/all/view/729023
BLR,"ОАО ""Беларуськалий""",2019-07-17,Преобразователь частоты,2019-729022,0,http://www.icetrade.by/tenders/all/view/729022
BLR,"ОАО ""Нафтан""",2019-07-15,Закупка сигнальной сирены взрывозащищенной,2019-729021,0,http://www.icetrade.by/tenders/all/view/729021
BLR,"ОАО ""Гродно Азот""",2019-07-30,Закупка центробежного насоса аммиачной воды поз. Р-707 для цеха карбамид-4,2019-729020,1,http://www.icetrade.by/tenders/all/view/729020
BLR,6320,2019-07-12,Закупка творогоизготовителя емк. 5000л.,2019-729199,0,http://www.icetrade.by/tenders/all/view/729199
BLR,"ОАО ""ПСВ""",2019-07-19,"Выбор подрядчика на выполнение ремонтно-строительных работ по объекту ""Текущий ремонт Дома физкультуры ОАО «ПСВ» по ул.Успенской, 4 в г. Полоцке""",2019-729196,147 916.69,http://www.icetrade.by/tenders/all/view/729196
BLR,АКАДЕМИЯ МВД,2019-08-05,"Выбор подрядной организации для выполнения проектно-изыскательских работ по объекту ""Капитальный ремонт с частичной модернизацией общежития Академии МВД по адресу: г. Минск, пр. Машерова,2""",2019-729195,50 000,http://www.icetrade.by/tenders/all/view/729195
BLR,"ОАО ""ПРОМСВЯЗЬ""",2019-07-16,"закупка пластика,  красителя",2019-729194,130 400,http://www.icetrade.by/tenders/all/view/729194
BLR,Оршанский ЦСМС,2019-07-11,"Компаратор    CA507 для измерения величин, которые используются при определении метрологических характеристик трансформаторов тока и трансформаторов напряжения при их поверке и калибровке, в соответствии с ГОСТ 8.217 и ГОСТ 8.216 (методом сличения с эталонным трансформатором при помощи Компаратора).",2019-729192,16 000,http://www.icetrade.by/tenders/all/view/729192
BLR,"ОАО ""Птицефабрика ""Дружба""",2019-07-29,"Комплект оборудования для производства сыровяленых колбасных изделий, цельномышечных изделий из мяса птицы, снэковой продукции с последующим монтажом",2019-729189,300 000,http://www.icetrade.by/tenders/all/view/729189
BLR,"ОАО ""Речицадрев""",2019-07-11,Обувь,2019-729188,61 016,http://www.icetrade.by/tenders/all/view/729188
BLR,КУП «Жилищно-ремонтно эксплуатационное управление Октябрьского района г. Могилева»,2019-07-11,Закупка асфальтобетона типа В и битумной эмульсии,2019-729186,78 600,http://www.icetrade.by/tenders/all/view/729186
BLR,"Государственное предприятие ""Жилищное коммунальное хозяйство Первомайского района г.Минска""",2019-07-26,выполнение общестроительных работ в жилых домах (по лотам №№1-3),2019-729183,2 650,http://www.icetrade.by/tenders/all/view/729183
BLR,"ОАО ""Могилевхимволокно""",2019-07-10,ЗПУ Блок-гарант М,2019-729182,18 942,http://www.icetrade.by/tenders/all/view/729182
BLR,"ОАО ""Волковысский мясокомбинат""",2019-07-15,Закупка меланжа,2019-729438,0,http://www.icetrade.by/tenders/all/view/729438
BLR,"Государственное предприятие ""Жилищное коммунальное хозяйство Ленинского района г. Минска""",2019-07-15,выбор подрядной организации на выполнение строительно-монтажных работ на объекте: «Усиление конструкций жилого дома № 20 по ул. Маковского в г.Минске»,2019-729436,52 503.30,http://www.icetrade.by/tenders/all/view/729436
BLR,"ОАО ""АСБ Беларусбанк""",2019-07-12,"Работы по разработке дополнительного функционала системы ""Интернет-банкинг"" - модуль «Добровольное страхование банковских платёжных карточек по программе «С картой под защитой» для ОАО «АСБ Беларусбанк».",2019-729435,1,http://www.icetrade.by/tenders/all/view/729435
BLR,"Государственное предприятие ""УКС Ошмянского района""",2019-07-19,"выбор генерального подрядчика по объекту ""Модернизация фасадов с капитальным ремонтом кровли здания и прогулочных дворов изолятора временного содержания"" расположенного по адресу: г.Ошмяны, ул.Якуба Коласа,3",2019-729434,365 125,http://www.icetrade.by/tenders/all/view/729434
BLR,"РУП ""Могилевэнерго""",2019-07-17,Компрессоры,2019-729433,0,http://www.icetrade.by/tenders/all/view/729433
BLR,"ОАО ""Банковский процессинговый центр""",2019-07-16,сервер HPE ProLiant DL380 Gen10 (868703-B21) или аналог,2019-729432,0,http://www.icetrade.by/tenders/all/view/729432
BLR,"ОАО ""Волковысский мясокомбинат""",2019-07-15,Закупка услуг по внедрению и двухгодовому гарантийному сопровождению Автоматизированной системы управления торговлей ОАО «Волковысский мясокомбинат» на платформе «1С:ERP Управление предприятием 2 для Беларуси»в части комиссионной торговли и ведения ЭСЧФ.,2019-729431,0,http://www.icetrade.by/tenders/all/view/729431
BLR,"ОАО ""Остромечево""",2019-07-11,Закупка семян смеси сидеральных культур Ландсбергер Геменге,2019-729421,41 000,http://www.icetrade.by/tenders/all/view/729421
BLR,"ОАО ""МТЗ""",2019-07-25,Проведение энергетического обследования (энергоаудит),2019-729657,0,http://www.icetrade.by/tenders/all/view/729657
BLR,"Гомельское республиканское унитарное предприятие электроэнергетики ""Гомельэнерго""",2019-07-16,з/части насоса КRНА 300/660/40А-019,2019-729656,88 000,http://www.icetrade.by/tenders/all/view/729656
BLR,"ОАО ""БЕЛЭЛЕКТРОМОНТАЖНАЛАДКА""",2019-07-11,"Выполнение  работ по наладке  средств связи (внутриобъектная связь, внешние сети связи ) по объекту: «Котельная по ул. Сосновая в г. Костюковичи. 1 очередь строительства».",2019-729655,70 600,http://www.icetrade.by/tenders/all/view/729655
BLR,"ОАО ""Маяк Высокое""",2019-07-12,"Средства защиты растений Линтур, Боксер КЭ",2019-729654,0,http://www.icetrade.by/tenders/all/view/729654
BLR,"РУП ""Институт БелНИИС""",2019-08-05,Закупка линии по приготовлению комбикормов,2019-729653,3 339 064,http://www.icetrade.by/tenders/all/view/729653
BLR,"ОАО ""Гродненский мясокомбинат""",2019-07-12,Закупка рем частей для компрессора GRASSO (повторно),2019-729652,19 950,http://www.icetrade.by/tenders/all/view/729652
BLR,"ОАО ""БелЭнергоСнабКомплект""",2019-07-17,Трансформаторы,2019-729651,0,http://www.icetrade.by/tenders/all/view/729651
BLR,"ОАО ""Управляющая компания холдинга ""МИНСКИЙ МОТОРНЫЙ ЗАВОД""",2019-07-25,Закупка калиброванного металлопроката,2019-729650,950 000,http://www.icetrade.by/tenders/all/view/729650
BLR,"Государственное предприятие ""УДМСиБ Мингорисполкома""",2019-07-22,Асфальтобетонные смеси,2019-729649,52 573.58,http://www.icetrade.by/tenders/all/view/729649
BLR,"ОМТС РУП ""Могилевское отделение Белорусской железной дороги""",2019-07-26,Закупка панелей ЩО70,2019-729648,104 000,http://www.icetrade.by/tenders/all/view/729648
BLR,"""МИНСКИЙ ГОСУДАРСТВЕННЫЙ ДВОРЕЦ ДЕТЕЙ И МОЛОДЕЖИ""",2019-07-16,Текущий ремонт по замене вентиляционной системы кафе,2019-729647,5 500,http://www.icetrade.by/tenders/all/view/729647
BLR,"ОАО ""БМЗ- управляющая компания холдинга ""БМК""",2019-07-11,Закупка кассеты металлической К300-А или аналог,2019-729312,14 366.40,http://www.icetrade.by/tenders/all/view/729312
BLR,"ОАО ""ГЗЛиН""",2019-07-24,Закупка запасных частей для дробеструйной камеры STEM,2019-729311,140 000,http://www.icetrade.by/tenders/all/view/729311
BLR,"УП ""Гроднооблгаз""",2019-07-11,Закупка головных уборов,2019-729310,0,http://www.icetrade.by/tenders/all/view/729310
BLR,"ОАО ""МТЗ""",2019-07-15,Закупка манжет для трактора,2019-729309,735 353,http://www.icetrade.by/tenders/all/view/729309
BLR,"ОАО ""Белкард"", г.Гродно",2019-07-15,Закупка канатоукладчика,2019-729308,0,http://www.icetrade.by/tenders/all/view/729308
BLR,ГХУ УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РЕСПУБЛИКИ БЕЛАРУСЬ,2019-07-22,"Капитальный ремонт фундаментов здания по адресу: ул.Первомайская,125 в г.Могилеве",2019-729307,109 953,http://www.icetrade.by/tenders/all/view/729307
BLR,"ОАО ""МЭТЗ ИМ.В.И.КОЗЛОВА""",2019-07-25,транспортно-экспедиционное обслуживание   перевозок ж/д транспортом  по маршруту  ст. Гончарово   (РФ) (932902) –  ст. Колядичи (РБ) (144809) на период   сентябрь 2019г. –  февраль  2020г. общим объемом 120 контейнеров.,2019-729304,15 600 000,http://www.icetrade.by/tenders/all/view/729304
BLR,"Гродненское республиканское унитарное предприятие электроэнергетики ""Гродноэнерго""",2019-07-16,Закупка камер видеонаблюдения для комплектации объекта «Модернизация системы видеонаблюдения РУП «Гродноэнерго»,2019-729302,31 400,http://www.icetrade.by/tenders/all/view/729302
BLR,"ОАО ""Белкард"", г.Гродно",2019-07-15,Закупка колеса,2019-729301,0,http://www.icetrade.by/tenders/all/view/729301
BLR,МОО БОКК,2019-07-15,"предоставление услуг по организации проведения мероприятия(проживание, аренда конференц-зала, питание)",2019-729298,0,http://www.icetrade.by/tenders/all/view/729298
BLR,"ОАО ""Волковысский мясокомбинат""",2019-07-15,Закупка моющих средств,2019-728865,0,http://www.icetrade.by/tenders/all/view/728865
BLR,"ОАО ""Птицефабрика ""Дружба""",2019-07-23,Дезинфицирующие и моющие средства,2019-728863,1,http://www.icetrade.by/tenders/all/view/728863
BLR,"Витебское УП ""Фармация""",2019-07-18,Закупка чековой ленты,2019-728860,30 500,http://www.icetrade.by/tenders/all/view/728860
BLR,"ОАО ""Милкавита"", резидент СЭЗ ""Гомель-Ратон""",2019-07-11,Закупка преформы bericap38 из полиэтилентерефталата для ПЭТ-бутылки объемом 1 л.,2019-728858,1 195 000,http://www.icetrade.by/tenders/all/view/728858
BLR,"Открытое акционерное общество ""Барановичская птицефабрика""",2019-07-22,Шрот Подсолнечный,2019-728856,0,http://www.icetrade.by/tenders/all/view/728856
BLR,"Гомельское республиканское унитарное предприятие электроэнергетики ""Гомельэнерго""",2019-07-19,запасные части к высоковольтным выключателям,2019-728855,122 514.60,http://www.icetrade.by/tenders/all/view/728855
BLR,"ОАО ""Нафтан""",2019-07-16,Датчики измерения давления,2019-728854,0,http://www.icetrade.by/tenders/all/view/728854
